JobName,JobVersion,PCBID,PCBBarcode,PadID,ShapeType,ShapeID,PosX,PosY,SizeX,SizeY,Rotation,ABSArea,ABSVolume,ABSHeight,PerArea,PerVolume,PerHeight,ShiftX,PerShiftX,ShiftY,PerShiftY,JudgeRes,DefectType,Check,CheckArea,AreaU,AreaL,CheckVol,VolU,VolL,CheckHeight,HeightU,HeightL,CheckOffset,ShiftXU,ShiftXUPercent,ShiftYU,ShiftYUPercent,CheckShape,ShapeDeltaU,CheckStencilHeight,StencilHeight,CheckBridge,BridgeWidth,BridgeLength,BridgeHeight,ComponentID,PackageType,PinNumber,PadGroup,ArrayID,Squeege,SqueegeID,LotNo,ArrayBarcode,LineNo,InspectTimeStamp,ComponentIDAverageHeight,PadArea,ABSShape,LaneNo,AreaResult,VolumeResult,HeightResult,AreaStandard,VolumeStandard,AreaSection
LS16-B3A204311-PD,v202305221042190001900016,26829,,156,Poly,1,25032.0,45450.0,500.0,500.0,0,211084.0,40587400.0,192.3,97.1%,103.7%,106.8%,15.1,3.0%,-12.5,-2.5%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,2,chip,7,Front,,,,SMT01,2023-05-23 13:15:11,210.0,0.0,36.5,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,157,Poly,2,29843.0,46450.0,500.0,1600.0,0,699777.0,149246000.0,213.3,88.4%,104.8%,118.5%,20.7,4.1%,-16.4,-1.0%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,3,0603,7,Front,,,,SMT01,2023-05-23 13:15:11,210.0,0.0,41.7,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,158,Poly,3,29843.0,52300.0,500.0,1300.0,0,585633.0,129397000.0,221.0,91.3%,112.1%,122.8%,21.2,4.2%,-13.3,-1.0%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,4,0603,7,Front,,,,SMT01,2023-05-23 13:15:11,210.0,0.0,43.2,1,Good,Good,Good,641549.9,115479000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,159,Poly,2,28953.0,52450.0,500.0,1600.0,0,695036.0,161352000.0,232.2,87.8%,113.3%,129.0%,15.2,3.0%,-16.8,-1.1%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,5,0603,7,Front,,,,SMT01,2023-05-23 13:15:11,210.0,0.0,45.4,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,160,Poly,2,28063.0,52450.0,500.0,1600.0,0,690570.0,153615000.0,222.4,87.3%,107.9%,123.6%,13.9,2.8%,-12.8,-0.8%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,6,0603,7,Front,,,,SMT01,2023-05-23 13:15:11,210.0,0.0,43.5,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,161,Poly,2,27172.0,52450.0,500.0,1600.0,0,686535.0,156729000.0,228.3,86.8%,110.1%,126.8%,14.2,2.8%,-13.6,-0.8%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,7,0603,7,Front,,,,SMT01,2023-05-23 13:15:11,210.0,0.0,44.7,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,162,Poly,2,26283.0,52450.0,500.0,1600.0,0,694183.0,156915000.0,226.0,87.7%,110.2%,125.6%,10.9,2.2%,-12.3,-0.8%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,8,0603,7,Front,,,,SMT01,2023-05-23 13:15:11,210.0,0.0,44.2,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,163,Poly,1,19850.0,45500.0,500.0,500.0,0,222290.0,46811800.0,210.6,102.3%,119.7%,117.0%,15.8,3.2%,-10.4,-2.1%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,9,chip,7,Front,,,,SMT01,2023-05-23 13:15:11,210.0,0.0,40.1,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,164,Poly,1,20850.0,45500.0,500.0,500.0,0,227092.0,43542300.0,191.7,104.5%,111.3%,106.5%,16.2,3.2%,-5.2,-1.0%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,10,chip,7,Front,,,,SMT01,2023-05-23 13:15:11,210.0,0.0,36.3,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,165,Poly,2,28953.0,46450.0,500.0,1600.0,0,675135.0,150720000.0,223.2,85.3%,105.8%,124.0%,14.1,2.8%,-15.0,-0.9%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,11,0603,7,Front,,,,SMT01,2023-05-23 13:15:11,210.0,0.0,43.6,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,166,Poly,1,21854.0,52400.0,500.0,500.0,0,218402.0,41855000.0,191.6,100.5%,107.0%,106.5%,13.9,2.8%,-9.8,-2.0%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,12,chip,7,Front,,,,SMT01,2023-05-23 13:15:11,210.0,0.0,36.3,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,167,Poly,1,20854.0,52400.0,500.0,500.0,0,203766.0,44626400.0,219.0,93.8%,114.1%,121.7%,3.9,0.8%,-6.1,-1.2%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,13,chip,7,Front,,,,SMT01,2023-05-23 13:15:11,210.0,0.0,41.8,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,168,Poly,1,20854.0,49700.0,500.0,500.0,0,164430.0,22446200.0,136.5,75.7%,57.4%,75.8%,23.4,4.7%,-2.3,-0.5%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,14,chip,7,Front,,,,SMT01,2023-05-23 13:15:11,210.0,0.0,25.3,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,169,Poly,1,20854.0,48425.0,500.0,500.0,0,206053.0,43561500.0,211.4,94.8%,111.3%,117.5%,15.4,3.1%,-16.9,-3.4%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,15,chip,7,Front,,,,SMT01,2023-05-23 13:15:11,210.0,0.0,40.3,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,170,Poly,1,24132.0,46450.0,500.0,500.0,0,216344.0,43631000.0,201.7,99.5%,111.5%,112.0%,13.6,2.7%,-8.0,-1.6%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,16,chip,7,Front,,,,SMT01,2023-05-23 13:15:11,210.0,0.0,38.3,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,171,Poly,1,25032.0,46450.0,500.0,500.0,0,217487.0,43563400.0,200.3,100.1%,111.4%,111.3%,11.8,2.4%,-9.6,-1.9%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,17,chip,7,Front,,,,SMT01,2023-05-23 13:15:11,210.0,0.0,38.1,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,172,Poly,2,26283.0,46450.0,500.0,1600.0,0,702921.0,156317000.0,222.4,88.8%,109.8%,123.5%,12.1,2.4%,-11.9,-0.7%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,18,0603,7,Front,,,,SMT01,2023-05-23 13:15:11,210.0,0.0,43.5,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,173,Poly,2,27172.0,46450.0,500.0,1600.0,0,648831.0,148568000.0,229.0,82.0%,104.3%,127.2%,14.6,2.9%,-16.3,-1.0%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,19,0603,7,Front,,,,SMT01,2023-05-23 13:15:11,210.0,0.0,44.8,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,174,Poly,2,28063.0,46450.0,500.0,1600.0,0,665470.0,147829000.0,222.1,84.1%,103.8%,123.4%,14.2,2.8%,-11.6,-0.7%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,20,0603,7,Front,,,,SMT01,2023-05-23 13:15:11,210.0,0.0,43.4,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,175,Poly,1,21854.0,49700.0,500.0,500.0,0,238756.0,45041600.0,188.7,109.8%,115.1%,104.8%,16.8,3.4%,-13.7,-2.7%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,21,chip,7,Front,,,,SMT01,2023-05-23 13:15:11,210.0,0.0,35.7,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,176,Poly,1,21854.0,48425.0,500.0,500.0,0,227321.0,47593800.0,209.4,104.6%,121.7%,116.3%,14.8,3.0%,-7.9,-1.6%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,22,chip,7,Front,,,,SMT01,2023-05-23 13:15:11,210.0,0.0,39.9,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,177,Poly,1,24132.0,68050.0,500.0,500.0,0,201707.0,35786300.0,177.4,92.8%,91.5%,98.6%,26.5,5.3%,-7.6,-1.5%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,1,chip,8,Front,,,,SMT01,2023-05-23 13:15:11,174.5,0.0,33.5,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,178,Poly,1,25032.0,68050.0,500.0,500.0,0,206739.0,39774000.0,192.4,95.1%,101.7%,106.9%,26.9,5.4%,-3.4,-0.7%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,2,chip,8,Front,,,,SMT01,2023-05-23 13:15:11,174.5,0.0,36.5,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,179,Poly,2,29843.0,69050.0,500.0,1600.0,0,682634.0,129196000.0,189.3,86.3%,90.7%,105.1%,28.5,5.7%,-6.6,-0.4%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,3,0603,8,Front,,,,SMT01,2023-05-23 13:15:11,174.5,0.0,36.9,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,180,Poly,3,29843.0,74900.0,500.0,1300.0,0,568578.0,105620000.0,185.8,88.6%,91.5%,103.2%,3.5,0.7%,-16.1,-1.2%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,4,0603,8,Front,,,,SMT01,2023-05-23 13:15:11,174.5,0.0,36.2,1,Good,Good,Good,641549.9,115479000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,181,Poly,2,28953.0,75050.0,500.0,1600.0,0,686591.0,126244000.0,183.9,86.8%,88.6%,102.2%,24.3,4.9%,-17.2,-1.1%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,5,0603,8,Front,,,,SMT01,2023-05-23 13:15:11,174.5,0.0,35.8,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,182,Poly,2,28063.0,75050.0,500.0,1600.0,0,676689.0,127533000.0,188.5,85.5%,89.5%,104.7%,27.4,5.5%,-7.9,-0.5%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,6,0603,8,Front,,,,SMT01,2023-05-23 13:15:11,174.5,0.0,36.7,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,183,Poly,2,27172.0,75050.0,500.0,1600.0,0,679463.0,128103000.0,188.5,85.9%,89.9%,104.7%,24.8,5.0%,-13.8,-0.9%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,7,0603,8,Front,,,,SMT01,2023-05-23 13:15:11,174.5,0.0,36.7,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,184,Poly,2,26283.0,75050.0,500.0,1600.0,0,712098.0,131832000.0,185.1,90.0%,92.6%,102.9%,23.0,4.6%,-9.9,-0.6%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,8,0603,8,Front,,,,SMT01,2023-05-23 13:15:11,174.5,0.0,36.0,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,185,Poly,1,19850.0,68100.0,500.0,500.0,0,216115.0,36991600.0,171.2,99.4%,94.6%,95.1%,22.9,4.6%,-4.7,-0.9%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,9,chip,8,Front,,,,SMT01,2023-05-23 13:15:11,174.5,0.0,32.2,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,186,Poly,1,20850.0,68100.0,500.0,500.0,0,202394.0,29110800.0,143.8,93.1%,74.4%,79.9%,27.0,5.4%,-26.5,-5.3%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,10,chip,8,Front,,,,SMT01,2023-05-23 13:15:11,174.5,0.0,26.8,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,187,Poly,2,28953.0,69050.0,500.0,1600.0,0,625056.0,123316000.0,197.3,79.0%,86.6%,109.6%,26.2,5.2%,-13.2,-0.8%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,11,0603,8,Front,,,,SMT01,2023-05-23 13:15:11,174.5,0.0,38.5,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,188,Poly,1,21854.0,75000.0,500.0,500.0,0,236475.0,37819700.0,159.9,108.8%,96.7%,88.9%,26.7,5.3%,-9.8,-2.0%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,12,chip,8,Front,,,,SMT01,2023-05-23 13:15:11,174.5,0.0,30.0,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,189,Poly,1,20854.0,75000.0,500.0,500.0,0,211999.0,34020500.0,160.5,97.5%,87.0%,89.2%,18.9,3.8%,-14.3,-2.9%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,13,chip,8,Front,,,,SMT01,2023-05-23 13:15:11,174.5,0.0,30.1,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,190,Poly,1,20854.0,72300.0,500.0,500.0,0,195761.0,31356500.0,160.2,90.1%,80.1%,89.0%,8.4,1.7%,-21.7,-4.3%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,14,chip,8,Front,,,,SMT01,2023-05-23 13:15:11,174.5,0.0,30.0,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,191,Poly,1,20854.0,71025.0,500.0,500.0,0,190044.0,25461600.0,134.0,87.4%,65.1%,74.4%,1.6,0.3%,-10.9,-2.2%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,15,chip,8,Front,,,,SMT01,2023-05-23 13:15:11,174.5,0.0,24.8,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,192,Poly,1,24132.0,69050.0,500.0,500.0,0,214286.0,31372100.0,146.4,98.6%,80.2%,81.3%,0.4,0.1%,-14.4,-2.9%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,16,chip,8,Front,,,,SMT01,2023-05-23 13:15:11,174.5,0.0,27.3,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,193,Poly,1,25032.0,69050.0,500.0,500.0,0,238984.0,38250300.0,160.1,110.0%,97.8%,88.9%,24.0,4.8%,-10.3,-2.1%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,17,chip,8,Front,,,,SMT01,2023-05-23 13:15:11,174.5,0.0,30.0,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,194,Poly,2,26283.0,69050.0,500.0,1600.0,0,675148.0,122842000.0,181.9,85.3%,86.3%,101.1%,20.0,4.0%,-14.7,-0.9%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,18,0603,8,Front,,,,SMT01,2023-05-23 13:15:11,174.5,0.0,35.4,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,195,Poly,2,27172.0,69050.0,500.0,1600.0,0,654213.0,123028000.0,188.1,82.7%,86.4%,104.5%,22.2,4.4%,-15.4,-1.0%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,19,0603,8,Front,,,,SMT01,2023-05-23 13:15:11,174.5,0.0,36.6,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,196,Poly,2,28063.0,69050.0,500.0,1600.0,0,666687.0,127944000.0,191.9,84.3%,89.8%,106.6%,24.0,4.8%,-13.0,-0.8%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,20,0603,8,Front,,,,SMT01,2023-05-23 13:15:11,174.5,0.0,37.4,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,197,Poly,1,21854.0,72300.0,500.0,500.0,0,231438.0,44027000.0,190.2,106.5%,112.5%,105.7%,26.0,5.2%,-11.1,-2.2%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,21,chip,8,Front,,,,SMT01,2023-05-23 13:15:11,174.5,0.0,36.0,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,198,Poly,1,21854.0,71025.0,500.0,500.0,0,230751.0,37295800.0,161.6,106.2%,95.3%,89.8%,29.1,5.8%,-16.1,-3.2%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,22,chip,8,Front,,,,SMT01,2023-05-23 13:15:11,174.5,0.0,30.3,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,199,Poly,1,43732.0,250.0,500.0,500.0,0,168036.0,30423200.0,181.1,77.3%,77.8%,100.6%,15.0,3.0%,7.0,1.4%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,1,chip,9,Front,,,,SMT01,2023-05-23 13:15:11,190.5,0.0,34.2,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,200,Poly,1,44632.0,250.0,500.0,500.0,0,184098.0,26232300.0,142.5,84.7%,67.1%,79.2%,1.8,0.4%,-11.4,-2.3%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,2,chip,9,Front,,,,SMT01,2023-05-23 13:15:11,190.5,0.0,26.5,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,201,Poly,2,49443.0,1250.0,500.0,1600.0,0,671938.0,130777000.0,194.6,84.9%,91.8%,108.1%,17.1,3.4%,6.1,0.4%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,3,0603,9,Front,,,,SMT01,2023-05-23 13:15:11,190.5,0.0,37.9,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,202,Poly,3,49443.0,7100.0,500.0,1300.0,0,518768.0,117811000.0,227.1,80.9%,102.0%,126.2%,24.4,4.9%,-5.8,-0.4%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,4,0603,9,Front,,,,SMT01,2023-05-23 13:15:11,190.5,0.0,44.4,1,Good,Good,Good,641549.9,115479000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,203,Poly,2,48553.0,7250.0,500.0,1600.0,0,606726.0,126345000.0,208.2,76.7%,88.7%,115.7%,16.5,3.3%,-9.7,-0.6%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,5,0603,9,Front,,,,SMT01,2023-05-23 13:15:11,190.5,0.0,40.6,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,204,Poly,2,47663.0,7250.0,500.0,1600.0,0,609962.0,127976000.0,209.8,77.1%,89.9%,116.6%,13.2,2.6%,-2.5,-0.2%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,6,0603,9,Front,,,,SMT01,2023-05-23 13:15:11,190.5,0.0,41.0,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,205,Poly,2,46773.0,7250.0,500.0,1600.0,0,655796.0,138644000.0,211.4,82.9%,97.4%,117.5%,13.5,2.7%,-0.8,0.0%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,7,0603,9,Front,,,,SMT01,2023-05-23 13:15:11,190.5,0.0,41.3,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,206,Poly,2,45883.0,7250.0,500.0,1600.0,0,637044.0,129911000.0,203.9,80.5%,91.2%,113.3%,10.7,2.1%,6.8,0.4%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,8,0603,9,Front,,,,SMT01,2023-05-23 13:15:11,190.5,0.0,39.8,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,207,Poly,1,39450.0,300.0,500.0,500.0,0,198506.0,35847600.0,180.6,91.3%,91.6%,100.3%,17.9,3.6%,-0.9,-0.2%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,9,chip,9,Front,,,,SMT01,2023-05-23 13:15:11,190.5,0.0,34.1,1,Good,Good,Good,241500.0,43470000.0,0.0
